27/07/2025,20:36:31,FRXEURUSD,CALL,2.00,✅ Win,1.80,1.80,DEMO
27/07/2025,20:37:00,R_10,CALL,2.00,✅ Win,1.80,3.60,DEMO
27/07/2025,20:37:03,R_25,PUT,2.00,✅ Win,1.80,5.40,DEMO
27/07/2025,20:37:23,R_100,PUT,2.00,✅ Win,1.80,7.20,DEMO
27/07/2025,20:38:13,R_75,PUT,2.00,❌ Loss,-2.00,5.20,DEMO
27/07/2025,20:38:26,R_25,CALL,2.00,❌ Loss,-2.00,3.20,DEMO
27/07/2025,20:38:45,FRXEURUSD,CALL,2.00,❌ Loss,-2.00,1.20,DEMO
27/07/2025,20:38:50,FRXEURUSD,CALL,2.00,❌ Loss,-2.00,-0.80,DEMO
27/07/2025,20:39:13,RDBULL,PUT,2.00,❌ Loss,-2.00,-2.80,DEMO
27/07/2025,20:39:17,R_50,PUT,2.00,❌ Loss,-2.00,-4.80,DEMO
27/07/2025,20:39:54,R_75,PUT,2.00,✅ Win,1.80,-3.00,DEMO
27/07/2025,20:39:57,R_50,CALL,2.00,✅ Win,1.80,-1.20,DEMO
27/07/2025,20:40:17,R_10,CALL,2.00,✅ Win,1.80,0.60,DEMO
27/07/2025,20:40:38,R_100,PUT,2.00,✅ Win,1.80,2.40,DEMO
27/07/2025,20:41:06,RDBULL,PUT,2.00,✅ Win,1.80,4.20,DEMO
27/07/2025,20:41:18,R_10,CALL,2.00,❌ Loss,-2.00,2.20,DEMO
27/07/2025,20:41:30,FRXGBPUSD,CALL,2.00,❌ Loss,-2.00,0.20,DEMO
27/07/2025,20:41:53,R_50,PUT,2.00,✅ Win,1.80,2.00,DEMO
27/07/2025,20:42:41,R_25,PUT,2.00,✅ Win,1.80,3.80,DEMO
27/07/2025,20:43:05,R_10,PUT,2.00,❌ Loss,-2.00,1.80,DEMO
27/07/2025,20:50:23,FRXGBPUSD,CALL,2.00,❌ Loss,-2.00,-0.20,DEMO
27/07/2025,20:50:47,OIL,CALL,2.00,✅ Win,1.80,1.60,DEMO
27/07/2025,21:04:20,R_100,PUT,2.00,❌ Loss,-2.00,-2.00,DEMO
27/07/2025,21:04:41,R_100,CALL,2.00,❌ Loss,-2.00,-4.00,DEMO
